study_id,author,year,clinical_group,ysq,sample_size,mean_score,sd,,
13,Bortolon et al,2013,SZ,Social_Isolation,48,15.85,6.3,,
13,Bortolon et al,2013,Control,Social Isolation,43,10.36,5.55,,
14,Khosravani et al,2019,SZ,Social Isolation,105,15.27,8.06,,
14,Khosravani et al,2019,Control,Social Isolation,90,8.33,3.53,,
15,Khosravani et al,2021,SZ,Social Isolation,82,13.39,7.85,,
15,Khosravani et al,2021,Control,Social Isolation,60,10.18,4.7,,
16,Sundag et al,2018,SZ,Social Isolation,20,4.41,0.99,,
16,Sundag et al,2018,Control,Social Isolation,40,1.89,1.04,,
17,Sundag et al,2016,SZ,Social Isolation,81,3.37,1.36,,
17,Sundag et al,2016,Control,Social Isolation,60,1.96,1.03,,
